car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
ID1148,2,Model WH2,diesel,std,2,convertible,rear-wheel drive,front,99.5,155.6,62.0,56.7,1950,ohcv,4,307,mpfi,2.85,2.52,11.52,115,4496,14,29,42793
ID1149,1,Model RUO,diesel,std,4,sedan,front-wheel drive,front,116.0,165.5,68.0,57.9,1855,l,6,200,1bbl,3.35,3.43,8.07,72,5649,11,30,10816
ID1150,1,Model I7Z,gas,turbo,4,convertible,front-wheel drive,front,111.2,185.4,67.8,54.3,2003,rotor,3,335,1bbl,3.75,3.59,10.36,138,6839,18,35,6766
ID1151,3,Model R9C,gas,std,2,sedan,four-wheel drive,front,111.4,167.1,64.8,51.7,2353,dohc,6,305,1bbl,3.99,2.98,11.06,102,4174,14,24,9642
ID1152,1,Model S1X,diesel,std,4,convertible,front-wheel drive,front,87.8,151.3,69.3,58.9,1658,rotor,3,171,mpfi,3.63,3.65,7.26,136,6369,30,25,26948
ID1153,3,Model 26W,gas,std,2,convertible,rear-wheel drive,front,100.6,197.3,60.7,57.2,2168,rotor,5,134,1bbl,3.96,2.83,9.93,240,4895,15,29,42065
ID1154,2,Model 6HK,gas,turbo,4,convertible,rear-wheel drive,rear,91.7,170.3,69.2,56.6,2949,rotor,8,130,mpfi,3.65,2.73,10.26,139,4870,19,33,24275
ID1155,2,Model C6V,diesel,std,2,sedan,rear-wheel drive,front,97.1,158.8,66.0,52.6,2202,l,6,239,mpfi,3.18,2.85,11.34,226,5671,28,22,47010
ID1156,2,Model LLZ,gas,std,4,sedan,front-wheel drive,front,92.0,166.9,80.0,51.0,2730,rotor,4,151,2bbl,3.76,2.65,10.24,136,4872,23,31,37290
ID1157,3,Model KH5,diesel,std,2,hatchback,four-wheel drive,rear,107.6,158.9,74.8,52.0,1662,dohc,3,339,mpfi,3.5,3.68,7.76,79,5545,16,32,14894
ID1158,1,Model 4SI,gas,turbo,2,hatchback,rear-wheel drive,rear,100.4,169.0,76.6,56.9,2955,l,5,193,2bbl,3.72,2.58,8.68,74,4185,23,22,28581
ID1159,1,Model VNH,diesel,turbo,4,sedan,four-wheel drive,rear,80.5,160.7,74.7,50.2,2773,rotor,4,87,2bbl,2.79,3.24,10.8,79,5734,14,20,29159
ID1160,2,Model I2F,diesel,turbo,2,sedan,front-wheel drive,rear,112.0,196.0,64.2,53.7,1976,dohc,6,83,mpfi,3.51,3.64,8.01,53,4038,24,24,5428
ID1161,1,Model L0X,gas,std,4,sedan,front-wheel drive,front,118.1,164.5,69.2,50.9,1836,l,6,174,mpfi,3.28,3.81,10.61,64,5561,11,36,21214
ID1162,3,Model UYX,diesel,turbo,4,convertible,front-wheel drive,rear,90.6,147.7,67.2,56.7,2532,ohcv,5,302,mpfi,2.6,3.33,9.1,153,6190,17,29,48980
ID1163,2,Model EBU,gas,std,4,convertible,rear-wheel drive,front,91.9,163.7,76.6,53.4,1941,rotor,6,311,2bbl,2.93,2.68,9.37,174,6657,15,35,44301
ID1164,1,Model DQ7,gas,std,2,sedan,rear-wheel drive,front,110.8,170.6,78.5,53.1,2566,dohc,4,292,2bbl,3.58,3.57,8.09,80,6969,12,34,24181
ID1165,2,Model 3ES,diesel,turbo,4,hatchback,four-wheel drive,front,105.8,196.6,71.7,58.9,1568,l,3,195,1bbl,2.69,3.48,8.57,222,5398,25,21,5516
ID1166,3,Model IZW,diesel,std,2,convertible,front-wheel drive,front,80.5,170.7,65.3,50.0,1985,ohcv,6,290,1bbl,3.45,3.83,10.23,58,6585,17,20,14254
ID1167,1,Model R2V,gas,std,2,hatchback,rear-wheel drive,rear,109.1,194.4,76.7,59.2,1543,rotor,5,204,1bbl,3.24,2.85,10.56,213,5421,21,22,32336
ID1168,1,Model E9R,diesel,std,4,convertible,front-wheel drive,front,105.0,146.2,60.4,53.1,2710,rotor,6,156,2bbl,3.12,2.92,9.43,123,6873,18,40,9473
ID1169,2,Model Y95,gas,turbo,4,hatchback,four-wheel drive,rear,101.5,171.1,66.3,53.1,1892,l,5,215,2bbl,3.85,3.58,7.4,142,6324,27,24,8349
ID1170,2,Model 8FK,diesel,turbo,4,convertible,rear-wheel drive,front,88.3,181.3,68.5,51.6,1869,dohc,8,82,2bbl,3.7,2.96,7.19,228,6578,11,24,11098
ID1171,1,Model AWM,diesel,turbo,4,hatchback,rear-wheel drive,front,104.5,171.7,67.8,55.1,2316,ohcv,3,130,2bbl,2.96,2.8,7.08,64,5550,28,27,21095
ID1172,1,Model QQO,diesel,turbo,2,hatchback,four-wheel drive,rear,82.3,145.7,70.5,53.5,2508,l,3,271,1bbl,3.91,3.94,7.03,67,5384,27,38,28019
ID1173,1,Model VRU,diesel,std,4,convertible,four-wheel drive,front,90.1,197.4,62.7,59.3,2500,rotor,5,334,2bbl,3.2,3.46,8.69,187,5793,27,37,45398
ID1174,2,Model F6O,gas,turbo,2,hatchback,front-wheel drive,rear,118.2,186.2,61.5,51.6,2150,ohcv,5,117,2bbl,2.67,3.51,10.39,210,5774,11,27,10952
ID1175,2,Model VWM,gas,std,2,hatchback,rear-wheel drive,rear,115.9,177.9,73.6,58.3,1603,rotor,8,326,1bbl,3.95,3.2,8.31,230,6045,21,32,36447
ID1176,2,Model F8P,diesel,turbo,2,hatchback,rear-wheel drive,rear,84.8,193.7,62.4,58.4,1623,dohc,3,341,1bbl,3.98,2.52,10.57,231,4777,25,33,23811
ID1177,2,Model MNE,diesel,std,2,convertible,rear-wheel drive,rear,107.2,198.5,61.1,58.1,2175,l,4,223,1bbl,3.67,3.15,8.73,96,4107,28,34,10769
ID1178,2,Model EJV,gas,turbo,2,hatchback,four-wheel drive,front,102.7,172.8,69.9,55.9,2470,dohc,8,210,1bbl,2.89,2.76,10.46,132,4781,26,31,14033
ID1179,1,Model HXH,diesel,turbo,4,hatchback,four-wheel drive,rear,110.5,154.1,69.8,51.6,1578,ohcv,4,112,2bbl,2.91,3.87,7.6,124,5469,13,25,20480
ID1180,1,Model B2I,gas,turbo,2,hatchback,front-wheel drive,front,94.5,179.7,67.4,60.0,1943,l,8,230,1bbl,3.69,3.87,7.31,58,5980,16,40,19893
ID1181,3,Model 5VV,diesel,turbo,4,hatchback,four-wheel drive,front,115.8,153.4,61.6,56.3,1865,rotor,5,291,2bbl,2.71,3.15,8.69,102,6613,25,33,24145
ID1182,3,Model 67M,gas,std,4,sedan,front-wheel drive,rear,109.2,154.2,78.2,54.7,2563,ohcv,6,222,1bbl,3.13,2.66,9.94,234,5369,23,25,13509
ID1183,1,Model END,gas,std,2,convertible,front-wheel drive,front,90.0,165.6,64.0,56.1,2939,rotor,4,95,mpfi,2.65,3.56,11.76,82,6866,15,30,30983
ID1184,1,Model ZX1,gas,std,2,sedan,front-wheel drive,rear,89.0,142.8,73.9,52.8,1740,dohc,6,230,2bbl,2.64,3.33,11.87,246,6233,22,31,20322
ID1185,1,Model BZM,gas,turbo,4,convertible,four-wheel drive,rear,100.5,148.5,69.7,56.3,2637,dohc,4,198,1bbl,2.99,3.43,10.51,75,6816,18,36,13336
ID1186,3,Model KIT,gas,turbo,2,hatchback,front-wheel drive,front,84.8,182.6,70.2,55.1,2355,ohcv,8,324,2bbl,3.77,3.88,9.37,102,6241,30,30,30285
ID1187,2,Model 7H9,diesel,std,2,hatchback,rear-wheel drive,rear,118.2,156.5,62.7,51.7,2642,dohc,3,291,1bbl,3.57,3.69,10.04,129,4424,27,20,44402
ID1188,2,Model FC0,diesel,turbo,2,convertible,front-wheel drive,rear,111.0,158.9,73.9,50.9,2225,ohcv,4,339,mpfi,2.69,3.81,11.03,76,4901,12,32,40471
ID1189,2,Model JWD,diesel,std,2,hatchback,four-wheel drive,front,108.8,174.8,73.5,54.9,2513,dohc,4,215,2bbl,2.64,3.37,8.95,64,5242,23,32,40816
ID1190,3,Model 2JN,diesel,turbo,4,hatchback,rear-wheel drive,front,94.4,169.7,73.9,52.8,1664,ohcv,6,218,2bbl,3.74,3.09,11.9,63,4755,25,25,36672
ID1191,2,Model SAV,diesel,turbo,4,sedan,front-wheel drive,rear,89.7,189.4,65.8,59.4,2064,ohcv,8,94,mpfi,3.05,3.2,7.31,69,4811,10,25,24559
ID1192,3,Model 98I,gas,turbo,4,convertible,rear-wheel drive,rear,118.8,157.0,71.7,57.2,1636,l,4,261,2bbl,3.91,3.37,11.79,90,6337,12,35,35574
ID1193,3,Model JRD,diesel,turbo,4,convertible,rear-wheel drive,front,118.9,177.3,79.8,50.6,2946,l,5,187,mpfi,2.85,2.99,7.31,216,6518,19,24,32666
ID1194,2,Model 535,diesel,turbo,2,sedan,front-wheel drive,rear,107.4,167.4,75.5,51.3,2230,rotor,3,109,mpfi,2.95,2.6,9.84,116,4020,18,32,25811
ID1195,2,Model WVG,diesel,std,4,convertible,rear-wheel drive,front,86.5,199.5,63.3,50.0,1703,ohcv,5,142,1bbl,3.24,3.67,10.09,165,4768,26,32,42097
ID1196,2,Model HQJ,gas,std,2,convertible,four-wheel drive,front,93.5,159.2,72.3,55.8,2785,dohc,8,338,mpfi,2.63,2.94,8.81,186,5819,11,39,29561
ID1197,3,Model 8Q7,diesel,turbo,2,hatchback,four-wheel drive,front,103.5,169.2,64.1,53.9,1581,dohc,4,208,2bbl,3.54,3.24,11.89,72,5939,20,39,8846
ID1198,2,Model NHY,gas,turbo,2,convertible,rear-wheel drive,front,99.5,157.2,66.4,55.2,1680,ohcv,8,214,mpfi,2.7,3.29,7.83,94,6546,16,25,17039
ID1199,3,Model PY2,diesel,turbo,4,hatchback,rear-wheel drive,rear,87.2,183.8,63.2,50.6,2736,rotor,3,92,1bbl,2.85,3.85,8.72,135,6842,16,35,24204
ID1200,3,Model QY7,diesel,turbo,4,sedan,four-wheel drive,rear,114.2,163.1,78.9,55.0,2721,l,8,185,2bbl,2.64,2.56,7.59,100,4011,14,29,7690
ID1201,1,Model P92,diesel,std,2,sedan,four-wheel drive,front,103.4,145.9,63.7,57.8,2523,ohcv,3,332,1bbl,3.61,3.68,11.09,146,6334,25,36,7567
ID1202,1,Model HMK,diesel,std,2,convertible,front-wheel drive,rear,87.6,193.9,60.3,51.9,1661,dohc,6,255,mpfi,3.44,2.66,10.36,201,5871,29,28,28469
ID1203,3,Model 83S,diesel,turbo,4,convertible,four-wheel drive,rear,84.1,140.1,73.9,50.1,2249,ohcv,6,115,1bbl,2.57,2.56,9.03,226,6924,29,24,28508
ID1204,1,Model 5RF,gas,turbo,2,hatchback,rear-wheel drive,front,82.6,161.7,77.8,55.2,2678,ohcv,3,282,2bbl,3.64,2.95,10.69,243,5997,26,23,25745
ID1205,1,Model UFO,diesel,turbo,2,sedan,rear-wheel drive,rear,94.3,159.8,63.9,57.1,2540,ohcv,5,147,1bbl,3.22,3.14,11.85,143,4857,30,28,46721
ID1206,3,Model J1Y,diesel,std,2,hatchback,front-wheel drive,rear,110.2,168.1,65.2,55.5,2458,dohc,8,259,1bbl,2.81,3.38,8.2,162,5601,13,32,29952
ID1207,3,Model 45H,diesel,turbo,4,sedan,four-wheel drive,rear,90.0,175.5,75.1,53.8,2669,l,5,247,2bbl,3.6,3.24,7.73,150,6992,11,40,33321
ID1208,3,Model WXO,diesel,std,2,convertible,rear-wheel drive,front,95.3,165.2,75.2,56.1,2238,dohc,8,239,mpfi,3.1,3.28,8.68,77,6365,19,23,21829
ID1209,3,Model HSL,diesel,std,4,convertible,front-wheel drive,rear,109.7,144.2,75.3,58.4,1553,l,5,233,2bbl,3.57,3.65,9.04,165,6489,16,30,24176
ID1210,1,Model M8R,diesel,turbo,4,hatchback,four-wheel drive,front,95.2,168.7,66.2,55.3,2190,ohcv,8,318,1bbl,3.84,3.76,7.58,203,6457,18,39,37733
ID1211,3,Model 9CF,gas,std,4,sedan,rear-wheel drive,front,112.1,159.0,78.5,58.1,2181,l,3,172,mpfi,3.2,3.45,11.95,51,5800,17,22,26865
ID1212,2,Model FY5,diesel,turbo,2,sedan,four-wheel drive,rear,89.7,180.3,72.0,57.6,2981,ohcv,8,89,2bbl,3.49,3.91,9.17,103,4990,17,20,48897
ID1213,2,Model MIM,diesel,std,2,convertible,four-wheel drive,front,94.4,183.2,67.8,59.3,2090,ohcv,8,284,mpfi,2.97,3.31,7.93,56,5290,11,31,46982
ID1214,1,Model SEM,gas,std,4,hatchback,rear-wheel drive,front,95.8,177.3,66.6,50.8,2460,l,6,233,mpfi,2.88,3.7,7.53,70,5152,26,34,11821
ID1215,3,Model POA,diesel,std,2,sedan,rear-wheel drive,rear,83.9,196.7,65.5,55.8,1657,dohc,5,344,mpfi,3.11,3.36,7.99,149,6097,24,38,7642
ID1216,3,Model Q5K,gas,std,2,hatchback,rear-wheel drive,rear,115.0,197.8,61.8,58.3,2517,ohcv,8,334,1bbl,3.64,3.51,11.09,173,6242,18,35,47756
ID1217,2,Model 38Y,gas,std,2,hatchback,rear-wheel drive,front,115.5,156.9,60.9,51.9,2662,rotor,5,260,mpfi,2.89,3.99,8.65,65,6366,28,28,5347
ID1218,1,Model DWE,diesel,turbo,4,hatchback,front-wheel drive,front,111.1,184.2,65.8,51.4,2972,l,4,338,mpfi,3.72,3.74,7.95,199,4348,16,40,23966
ID1219,2,Model ICX,diesel,turbo,4,hatchback,front-wheel drive,front,84.9,152.4,74.4,56.5,2752,dohc,5,173,1bbl,2.75,2.55,8.54,172,6254,13,20,19253
ID1220,1,Model ECC,diesel,std,2,convertible,four-wheel drive,rear,88.2,184.0,70.8,51.3,2570,ohcv,4,136,1bbl,3.07,4.0,11.94,95,6587,14,31,15954
ID1221,1,Model 49Z,gas,std,2,convertible,rear-wheel drive,rear,111.6,161.0,60.9,54.6,1982,l,5,303,mpfi,2.5,3.87,8.09,219,6691,25,23,5003
ID1222,3,Model 0WR,diesel,turbo,2,hatchback,rear-wheel drive,rear,81.3,194.2,68.0,54.9,2919,ohcv,6,173,mpfi,2.66,3.6,7.72,76,4677,23,27,36654
ID1223,1,Model 0YI,gas,turbo,2,hatchback,rear-wheel drive,rear,82.8,170.0,63.3,55.1,2813,rotor,5,218,1bbl,3.6,3.21,8.07,218,6298,12,33,35688
ID1224,2,Model MU2,gas,turbo,4,convertible,four-wheel drive,rear,106.8,192.5,73.8,50.9,2435,rotor,4,116,1bbl,3.78,3.24,11.92,215,6551,27,28,47232
ID1225,2,Model 292,gas,turbo,2,sedan,rear-wheel drive,rear,105.3,192.7,64.0,59.6,2752,ohcv,3,244,mpfi,3.98,2.92,10.59,92,4275,23,33,32272
ID1226,2,Model EY8,diesel,turbo,2,hatchback,four-wheel drive,front,103.7,192.3,69.9,50.5,1915,l,3,194,mpfi,3.84,2.85,8.93,104,6368,24,20,16773
ID1227,1,Model MGK,diesel,turbo,2,hatchback,front-wheel drive,front,98.8,179.1,77.8,53.2,2896,rotor,8,333,mpfi,3.88,3.41,8.62,87,4517,26,24,17922
ID1228,1,Model M69,gas,turbo,4,sedan,front-wheel drive,front,104.2,190.7,63.0,58.7,2356,dohc,6,168,1bbl,2.68,2.95,11.64,243,4594,23,27,10057
ID1229,2,Model DHJ,gas,std,4,hatchback,front-wheel drive,front,110.8,172.3,69.9,52.8,2970,l,8,345,2bbl,3.81,2.98,10.26,249,6056,30,36,33552
ID1230,2,Model O7U,gas,turbo,2,convertible,four-wheel drive,front,87.8,152.0,64.9,55.3,2039,ohcv,5,167,mpfi,3.27,2.86,9.65,183,4762,17,35,26208
ID1231,3,Model 9VG,gas,std,4,convertible,rear-wheel drive,front,96.1,173.0,64.8,50.8,2825,dohc,6,85,1bbl,3.83,3.39,11.64,183,6472,28,27,30122
ID1232,2,Model YPQ,gas,turbo,4,sedan,rear-wheel drive,front,114.0,145.5,67.0,58.4,2534,ohcv,6,277,mpfi,2.95,3.83,11.35,139,4752,19,22,11588
ID1233,1,Model GYF,diesel,turbo,2,sedan,rear-wheel drive,front,83.8,183.6,78.3,57.4,2129,dohc,6,339,1bbl,3.76,3.7,8.34,114,4312,23,28,23531
ID1234,2,Model 7GZ,gas,turbo,4,sedan,four-wheel drive,front,97.0,144.2,76.0,57.2,1785,ohcv,8,108,2bbl,3.62,3.64,8.85,233,6769,17,25,15248
ID1235,2,Model JPT,diesel,turbo,4,hatchback,four-wheel drive,rear,99.9,176.4,64.0,58.2,1796,l,6,222,1bbl,3.24,3.87,8.44,183,6499,18,33,27362
ID1236,1,Model TCA,diesel,turbo,2,sedan,front-wheel drive,front,119.0,182.9,73.8,58.6,2532,dohc,6,146,2bbl,3.87,3.2,8.05,153,6279,27,35,39648
ID1237,3,Model 5FB,diesel,std,4,convertible,front-wheel drive,front,104.7,171.7,71.0,53.3,2482,ohcv,4,91,2bbl,3.4,3.55,10.32,185,5423,16,35,27313
ID1238,1,Model 9GU,gas,std,2,convertible,four-wheel drive,rear,98.5,190.5,72.5,51.1,2211,ohcv,5,147,1bbl,3.48,3.06,8.1,55,5317,16,39,13856
ID1239,2,Model BO5,diesel,std,4,hatchback,rear-wheel drive,front,86.5,165.4,64.0,59.1,1650,rotor,4,342,2bbl,3.6,2.81,7.77,121,5224,13,21,6136
ID1240,3,Model O4X,gas,std,4,hatchback,four-wheel drive,front,107.3,144.0,78.0,58.6,1548,ohcv,6,273,mpfi,3.39,3.19,9.96,183,4342,15,35,49269
ID1241,3,Model CQ0,gas,std,4,hatchback,four-wheel drive,front,85.3,184.9,74.9,55.1,1688,rotor,5,230,2bbl,3.59,3.46,11.11,106,4758,29,26,12388
ID1242,1,Model 7Y6,gas,std,4,sedan,rear-wheel drive,rear,109.1,175.3,72.2,53.5,1626,rotor,8,221,2bbl,3.24,2.69,8.68,127,4313,20,33,12679
ID1243,2,Model 0ZD,gas,std,4,convertible,rear-wheel drive,rear,107.1,192.3,61.9,57.1,2604,rotor,5,299,1bbl,3.48,2.98,10.39,52,4461,17,25,24205
ID1244,3,Model O14,gas,turbo,4,hatchback,rear-wheel drive,rear,107.9,198.3,80.0,55.7,2910,rotor,5,346,1bbl,2.84,2.83,11.38,177,5261,21,21,23933
ID1245,1,Model GXR,gas,std,2,hatchback,four-wheel drive,rear,81.9,143.9,64.1,50.8,1918,rotor,3,341,2bbl,2.76,3.55,9.42,127,4155,28,38,21744
ID1246,2,Model U85,gas,std,2,convertible,four-wheel drive,rear,89.2,166.0,79.9,54.9,2050,ohcv,4,315,2bbl,2.64,3.23,8.96,147,6429,18,26,15666
ID1247,2,Model RSC,gas,std,4,hatchback,front-wheel drive,front,96.8,165.1,65.8,52.3,1698,l,4,185,mpfi,3.39,3.04,8.83,232,4590,28,24,6987
ID1248,2,Model ZEV,gas,std,4,convertible,rear-wheel drive,front,103.9,175.9,74.1,59.2,2123,rotor,6,155,1bbl,2.76,2.91,7.32,225,5194,28,40,21272
ID1249,2,Model RWH,gas,turbo,2,hatchback,four-wheel drive,rear,98.5,147.2,79.3,56.7,2783,dohc,5,285,1bbl,3.87,2.77,10.12,132,5748,18,25,7673
ID1250,1,Model FON,diesel,std,2,convertible,rear-wheel drive,front,116.5,160.9,78.9,51.4,1671,dohc,8,204,1bbl,3.47,3.92,8.53,138,4733,28,24,28253
ID1251,2,Model YZE,diesel,turbo,2,convertible,four-wheel drive,front,83.0,195.3,73.0,52.3,2877,ohcv,8,316,1bbl,2.95,3.05,8.99,98,5849,23,21,9956
ID1252,1,Model YMO,gas,std,2,hatchback,four-wheel drive,front,85.9,193.7,77.7,51.1,2040,dohc,4,269,2bbl,3.6,3.03,7.11,95,6469,19,25,23105
ID1253,1,Model Q7V,gas,turbo,4,sedan,rear-wheel drive,rear,100.0,181.9,74.2,59.7,2586,ohcv,5,142,mpfi,2.81,2.67,11.68,134,4964,26,33,21706
ID1254,2,Model JYJ,gas,turbo,2,hatchback,rear-wheel drive,rear,113.5,166.4,66.6,53.9,2841,l,8,135,1bbl,3.23,3.88,11.89,242,5620,14,31,17980
ID1255,1,Model 8TC,gas,std,2,sedan,front-wheel drive,rear,119.8,190.6,68.3,55.2,2118,rotor,8,327,2bbl,2.56,2.79,11.87,175,5212,21,34,48487
ID1256,1,Model 29M,gas,std,2,sedan,rear-wheel drive,rear,112.0,176.8,65.3,52.8,2401,ohcv,5,243,1bbl,3.1,3.0,9.11,67,4855,17,23,46493
ID1257,2,Model UCN,gas,std,2,hatchback,rear-wheel drive,rear,85.5,165.2,74.5,54.7,2495,dohc,8,161,mpfi,2.89,3.48,9.41,141,4015,20,23,48837
ID1258,3,Model HSV,gas,std,4,convertible,rear-wheel drive,rear,103.4,162.6,71.2,59.7,2981,rotor,4,214,mpfi,3.67,2.59,8.28,232,4471,24,39,40983
ID1259,3,Model ZNN,gas,turbo,4,sedan,front-wheel drive,rear,80.1,195.2,75.3,59.2,2929,dohc,4,260,mpfi,2.99,2.91,10.32,123,6001,30,25,13596
ID1260,2,Model TNC,diesel,turbo,4,hatchback,front-wheel drive,front,103.4,196.6,75.6,54.7,1555,rotor,3,312,1bbl,3.35,2.57,10.19,250,4091,28,34,19654
ID1261,3,Model NFC,diesel,turbo,2,hatchback,four-wheel drive,front,98.0,152.7,76.3,51.4,2381,ohcv,5,204,mpfi,3.82,3.4,8.48,86,6629,28,30,22566
ID1262,2,Model VOK,gas,std,4,convertible,four-wheel drive,rear,80.9,184.0,76.9,51.0,1700,rotor,5,289,1bbl,3.61,2.76,9.45,106,4429,17,32,21428
ID1263,3,Model 0TO,diesel,turbo,2,hatchback,front-wheel drive,front,118.5,147.6,67.3,57.5,2409,dohc,6,297,1bbl,2.83,3.36,9.52,190,6756,25,22,48799
ID1264,2,Model HJ8,diesel,turbo,4,convertible,four-wheel drive,rear,104.7,183.5,74.9,54.0,1534,rotor,6,327,mpfi,3.58,3.19,10.91,184,4900,13,22,22241
ID1265,1,Model L38,diesel,std,2,sedan,four-wheel drive,rear,102.2,147.4,70.1,50.6,1569,dohc,8,236,1bbl,3.32,2.96,7.52,85,4149,27,21,16404
ID1266,2,Model TNP,diesel,std,2,sedan,rear-wheel drive,rear,111.4,151.1,64.8,57.6,2942,l,4,143,1bbl,2.64,3.58,11.49,105,4679,11,35,27574
ID1267,1,Model ZIJ,gas,turbo,2,hatchback,front-wheel drive,rear,112.4,172.6,77.5,52.2,2383,dohc,5,329,1bbl,2.91,3.56,7.71,175,4365,14,35,25204
ID1268,1,Model QCQ,gas,std,4,convertible,front-wheel drive,front,112.0,159.7,74.7,59.1,2937,l,4,283,mpfi,3.77,2.58,11.55,169,6015,18,31,17644
ID1269,3,Model 190,diesel,turbo,4,sedan,four-wheel drive,front,114.8,151.5,77.3,56.0,2439,dohc,4,102,1bbl,3.89,3.95,10.21,181,6024,25,35,27848
ID1270,2,Model ILO,diesel,std,4,sedan,rear-wheel drive,rear,94.7,162.7,65.8,56.7,1573,ohcv,6,119,mpfi,3.36,2.77,11.67,204,5550,22,28,18674
ID1271,1,Model F5A,gas,std,2,hatchback,front-wheel drive,rear,83.1,198.9,76.4,58.2,1956,dohc,3,150,1bbl,3.42,3.24,7.99,212,6352,24,21,49121
ID1272,3,Model 7T5,diesel,turbo,2,convertible,front-wheel drive,rear,90.3,142.9,79.1,50.6,1931,dohc,4,200,mpfi,3.46,3.73,9.15,72,4186,16,21,5710
ID1273,2,Model QJK,gas,turbo,2,hatchback,four-wheel drive,front,83.2,171.7,63.6,50.5,2397,rotor,5,308,mpfi,2.85,2.64,11.95,204,6267,30,37,29433
ID1274,1,Model EZX,diesel,std,2,convertible,rear-wheel drive,rear,98.4,184.5,74.4,51.2,2283,ohcv,5,342,2bbl,2.77,3.17,8.59,235,6662,22,40,16291
ID1275,1,Model G82,gas,turbo,2,hatchback,four-wheel drive,rear,80.0,185.6,71.4,57.5,1876,l,6,314,mpfi,2.59,3.61,11.58,194,4597,30,39,32029
ID1276,1,Model PTJ,diesel,std,4,sedan,rear-wheel drive,front,117.1,149.0,63.7,57.7,1727,l,6,169,1bbl,3.11,2.68,7.27,204,5906,13,40,37988
ID1277,1,Model QTB,gas,turbo,2,hatchback,rear-wheel drive,rear,103.0,194.8,62.2,59.3,1733,l,8,279,2bbl,3.98,3.49,7.38,120,5351,13,32,25504
ID1278,3,Model WMU,diesel,std,2,sedan,front-wheel drive,front,108.3,193.6,61.0,54.9,2508,rotor,4,181,1bbl,2.55,3.89,11.05,205,5617,26,40,40681
ID1279,2,Model BNV,diesel,std,2,hatchback,rear-wheel drive,front,98.0,195.4,78.1,56.3,1616,dohc,3,255,mpfi,3.59,2.76,8.76,211,5318,26,36,23660
ID1280,1,Model AZ6,diesel,std,4,convertible,front-wheel drive,rear,113.6,194.4,76.0,56.9,2584,rotor,3,336,mpfi,3.61,2.9,11.33,245,6946,19,32,19881
ID1281,3,Model 12B,diesel,turbo,2,hatchback,four-wheel drive,rear,88.7,186.6,64.4,51.9,2137,l,8,165,1bbl,3.36,3.21,8.05,100,6317,10,26,38595
ID1282,3,Model XCV,gas,turbo,4,hatchback,rear-wheel drive,front,117.2,156.1,61.9,54.9,2133,dohc,6,259,mpfi,2.75,3.93,11.25,173,6031,22,26,7570
ID1283,3,Model YTS,diesel,turbo,4,hatchback,front-wheel drive,rear,113.3,146.2,75.9,50.5,2533,dohc,8,294,2bbl,2.61,3.23,8.5,205,6622,13,23,47394
ID1284,1,Model UIB,diesel,turbo,4,sedan,four-wheel drive,front,80.1,148.1,71.6,52.7,2269,rotor,3,247,mpfi,2.83,3.78,10.14,198,6510,23,33,12335
ID1285,2,Model 9NI,diesel,turbo,4,convertible,four-wheel drive,rear,98.8,199.6,68.3,51.9,2357,l,5,168,2bbl,3.82,2.73,10.68,245,4983,19,29,36099
ID1286,2,Model BIY,gas,std,4,convertible,rear-wheel drive,front,95.8,173.3,61.4,53.3,2459,dohc,3,338,1bbl,3.05,3.04,7.67,214,5963,27,23,44395
ID1287,2,Model MW8,gas,turbo,4,hatchback,front-wheel drive,rear,114.1,161.0,73.7,51.2,2116,rotor,5,136,1bbl,2.76,2.85,9.29,181,6908,11,26,47277
ID1288,2,Model TCK,gas,std,4,sedan,front-wheel drive,front,93.3,162.5,77.7,50.4,2156,dohc,8,281,mpfi,2.51,2.74,8.26,202,4460,21,29,28243
ID1289,3,Model 0RC,diesel,std,2,hatchback,front-wheel drive,rear,113.2,191.4,62.0,55.9,2588,dohc,5,103,2bbl,2.6,3.15,10.59,122,4676,18,31,17990
ID1290,2,Model RUM,gas,std,4,convertible,rear-wheel drive,front,115.7,149.2,68.9,58.4,2959,rotor,6,95,2bbl,2.77,3.99,11.34,228,4203,11,30,26081
ID1291,1,Model 3CY,gas,std,2,convertible,rear-wheel drive,rear,112.1,159.6,75.6,57.7,2870,rotor,5,107,2bbl,3.58,3.39,9.68,208,5540,24,39,28807
ID1292,2,Model LBY,gas,turbo,2,hatchback,rear-wheel drive,front,80.9,198.9,71.5,56.6,2011,ohcv,5,336,mpfi,2.5,3.8,8.87,128,6874,26,33,31908
ID1293,1,Model Z7L,diesel,std,2,hatchback,rear-wheel drive,rear,111.2,194.1,69.7,56.7,1983,l,6,210,mpfi,2.99,2.77,11.28,73,5873,19,35,38824
ID1294,3,Model IUX,diesel,turbo,2,sedan,rear-wheel drive,rear,91.7,156.1,72.6,51.9,1719,ohcv,5,105,mpfi,3.2,3.2,7.96,201,4916,21,20,17454
ID1295,3,Model ZWG,diesel,turbo,4,convertible,four-wheel drive,front,94.3,142.4,64.3,59.5,1516,l,5,274,2bbl,3.7,2.57,8.15,102,5166,15,31,5692
ID1296,2,Model MUL,gas,turbo,2,hatchback,rear-wheel drive,rear,115.1,157.5,66.8,52.4,2530,l,3,169,2bbl,2.55,2.87,10.66,158,4914,14,39,41513
